date,positive,probableCases,negative,policy_date,state_name,state_code,party
2020-05-03,620.0,,32330.0,2020-05-31,Hawaii,HI,democrat
2020-05-02,619.0,,31366.0,2020-05-31,Hawaii,HI,democrat
2020-05-01,618.0,,30476.0,2020-05-31,Hawaii,HI,democrat
2020-04-30,613.0,,30027.0,2020-05-31,Hawaii,HI,democrat
2020-04-29,609.0,,29009.0,2020-05-31,Hawaii,HI,democrat
2020-04-28,607.0,,28576.0,2020-05-31,Hawaii,HI,democrat
2020-04-27,606.0,,28404.0,2020-05-31,Hawaii,HI,democrat
2020-04-26,603.0,,27880.0,2020-05-31,Hawaii,HI,democrat
2020-04-25,601.0,,27439.0,2020-05-31,Hawaii,HI,democrat
2020-04-24,596.0,,26291.0,2020-05-31,Hawaii,HI,democrat
2020-04-23,592.0,,25536.0,2020-05-31,Hawaii,HI,democrat
2020-04-22,586.0,,24760.0,2020-05-31,Hawaii,HI,democrat
2020-04-21,584.0,,24112.0,2020-05-31,Hawaii,HI,democrat
2020-04-20,580.0,,23595.0,2020-05-31,Hawaii,HI,democrat
2020-04-19,574.0,,22896.0,2020-05-31,Hawaii,HI,democrat
2020-04-18,553.0,,21790.0,2020-05-31,Hawaii,HI,democrat
2020-04-17,541.0,,21316.0,2020-05-31,Hawaii,HI,democrat
2020-04-16,530.0,,20170.0,2020-05-31,Hawaii,HI,democrat
2020-04-15,517.0,,19286.0,2020-05-31,Hawaii,HI,democrat
2020-04-14,504.0,,18916.0,2020-05-31,Hawaii,HI,democrat
2020-04-13,499.0,,18345.0,2020-05-31,Hawaii,HI,democrat
2020-04-12,486.0,,17482.0,2020-05-31,Hawaii,HI,democrat
2020-04-11,465.0,,17066.0,2020-05-31,Hawaii,HI,democrat
2020-04-10,442.0,,15707.0,2020-05-31,Hawaii,HI,democrat
2020-04-09,435.0,,15316.0,2020-05-31,Hawaii,HI,democrat
2020-04-08,410.0,,14739.0,2020-05-31,Hawaii,HI,democrat
2020-04-07,387.0,,13155.0,2020-05-31,Hawaii,HI,democrat
2020-04-06,371.0,,13155.0,2020-05-31,Hawaii,HI,democrat
2020-04-05,351.0,,12604.0,2020-05-31,Hawaii,HI,democrat
2020-04-04,319.0,,11959.0,2020-05-31,Hawaii,HI,democrat
2020-04-03,285.0,,10206.0,2020-05-31,Hawaii,HI,democrat
2020-04-02,258.0,,10206.0,2020-05-31,Hawaii,HI,democrat
2020-04-01,208.0,,8721.0,2020-05-31,Hawaii,HI,democrat
2020-03-31,204.0,,8471.0,2020-05-31,Hawaii,HI,democrat
2020-03-30,175.0,,7825.0,2020-05-31,Hawaii,HI,democrat
2020-03-29,151.0,,6849.0,2020-05-31,Hawaii,HI,democrat
2020-03-28,120.0,,4357.0,2020-05-31,Hawaii,HI,democrat
2020-03-27,106.0,,4357.0,2020-05-31,Hawaii,HI,democrat
2020-03-26,95.0,,4357.0,2020-05-31,Hawaii,HI,democrat
2020-03-25,90.0,,4357.0,2020-05-31,Hawaii,HI,democrat
2020-03-24,77.0,,3589.0,2020-05-31,Hawaii,HI,democrat
2020-03-23,56.0,,2955.0,2020-05-31,Hawaii,HI,democrat
2020-03-22,48.0,,263.0,2020-05-31,Hawaii,HI,democrat
2020-03-21,37.0,,124.0,2020-05-31,Hawaii,HI,democrat
2020-03-20,26.0,,124.0,2020-05-31,Hawaii,HI,democrat
2020-03-19,16.0,,93.0,2020-05-31,Hawaii,HI,democrat
2020-03-18,14.0,,93.0,2020-05-31,Hawaii,HI,democrat
2020-03-17,10.0,,,2020-05-31,Hawaii,HI,democrat
2020-03-16,7.0,,,2020-05-31,Hawaii,HI,democrat
2020-03-15,2.0,,,2020-05-31,Hawaii,HI,democrat
2020-03-14,2.0,,,2020-05-31,Hawaii,HI,democrat
2020-03-13,2.0,,,2020-05-31,Hawaii,HI,democrat
2020-03-12,2.0,,,2020-05-31,Hawaii,HI,democrat
2020-03-11,2.0,,,2020-05-31,Hawaii,HI,democrat
2020-03-10,2.0,,,2020-05-31,Hawaii,HI,democrat
2020-03-09,2.0,,,2020-05-31,Hawaii,HI,democrat
2020-03-08,1.0,,,2020-05-31,Hawaii,HI,democrat
2020-03-07,1.0,,,2020-05-31,Hawaii,HI,democrat
2020-03-06,,,,2020-05-31,Hawaii,HI,democrat
2020-03-05,,,,2020-05-31,Hawaii,HI,democrat
2020-03-04,,,,2020-05-31,Hawaii,HI,democrat
2020-12-04,210236.0,,879325.0,2020-06-01,Iowa,IA,republican
2020-12-03,207969.0,,875516.0,2020-06-01,Iowa,IA,republican
2020-12-02,205773.0,,872256.0,2020-06-01,Iowa,IA,republican
2020-12-01,203398.0,,869594.0,2020-06-01,Iowa,IA,republican
2020-11-30,202410.0,,868406.0,2020-06-01,Iowa,IA,republican
2020-11-29,201267.0,,866718.0,2020-06-01,Iowa,IA,republican
2020-11-28,199683.0,,863998.0,2020-06-01,Iowa,IA,republican
2020-11-27,198222.0,,862256.0,2020-06-01,Iowa,IA,republican
2020-11-26,197086.0,,860632.0,2020-06-01,Iowa,IA,republican
2020-11-25,194395.0,,856245.0,2020-06-01,Iowa,IA,republican
2020-11-24,191152.0,,853637.0,2020-06-01,Iowa,IA,republican
2020-11-23,189856.0,,850517.0,2020-06-01,Iowa,IA,republican
2020-11-22,187505.0,,846295.0,2020-06-01,Iowa,IA,republican
2020-11-21,184968.0,,842105.0,2020-06-01,Iowa,IA,republican
2020-11-20,181790.0,,837684.0,2020-06-01,Iowa,IA,republican
2020-11-19,178313.0,,833163.0,2020-06-01,Iowa,IA,republican
2020-11-18,174839.0,,829147.0,2020-06-01,Iowa,IA,republican
2020-11-17,171545.0,,825489.0,2020-06-01,Iowa,IA,republican
2020-11-16,169353.0,,823498.0,2020-06-01,Iowa,IA,republican
2020-11-15,167282.0,,821319.0,2020-06-01,Iowa,IA,republican
2020-11-14,163728.0,,816158.0,2020-06-01,Iowa,IA,republican
2020-11-13,159635.0,,812009.0,2020-06-01,Iowa,IA,republican
2020-11-12,155603.0,,809153.0,2020-06-01,Iowa,IA,republican
2020-11-11,151953.0,,806400.0,2020-06-01,Iowa,IA,republican
2020-11-10,147656.0,,802535.0,2020-06-01,Iowa,IA,republican
2020-11-09,144922.0,,800699.0,2020-06-01,Iowa,IA,republican
2020-11-08,140541.0,,795298.0,2020-06-01,Iowa,IA,republican
2020-11-07,137228.0,,791031.0,2020-06-01,Iowa,IA,republican
2020-11-06,133510.0,,788507.0,2020-06-01,Iowa,IA,republican
2020-11-05,130732.0,,785672.0,2020-06-01,Iowa,IA,republican
2020-11-04,126740.0,,781314.0,2020-06-01,Iowa,IA,republican
2020-11-03,124464.0,,778672.0,2020-06-01,Iowa,IA,republican
2020-11-02,123372.0,,777622.0,2020-06-01,Iowa,IA,republican
2020-11-01,121967.0,,775208.0,2020-06-01,Iowa,IA,republican
2020-10-31,119755.0,,770677.0,2020-06-01,Iowa,IA,republican
2020-10-30,117185.0,,767067.0,2020-06-01,Iowa,IA,republican
2020-10-29,114982.0,,763882.0,2020-06-01,Iowa,IA,republican
2020-10-28,113042.0,,760320.0,2020-06-01,Iowa,IA,republican
2020-10-27,111261.0,,757759.0,2020-06-01,Iowa,IA,republican
2020-10-26,110404.0,,755919.0,2020-06-01,Iowa,IA,republican
2020-10-25,109657.0,,753704.0,2020-06-01,Iowa,IA,republican
2020-10-24,108514.0,,750905.0,2020-06-01,Iowa,IA,republican
2020-10-23,106874.0,,746075.0,2020-06-01,Iowa,IA,republican
2020-10-22,105625.0,,742645.0,2020-06-01,Iowa,IA,republican
2020-10-21,104190.0,,738352.0,2020-06-01,Iowa,IA,republican
2020-10-20,103011.0,,734707.0,2020-06-01,Iowa,IA,republican
2020-10-19,102517.0,,733056.0,2020-06-01,Iowa,IA,republican
2020-10-18,101960.0,,730576.0,2020-06-01,Iowa,IA,republican
2020-10-17,101103.0,,726781.0,2020-06-01,Iowa,IA,republican
2020-10-16,99946.0,,722829.0,2020-06-01,Iowa,IA,republican
2020-10-15,98717.0,,736889.0,2020-06-01,Iowa,IA,republican
2020-10-14,97384.0,,731869.0,2020-06-01,Iowa,IA,republican
2020-10-13,96338.0,,728531.0,2020-06-01,Iowa,IA,republican
2020-10-12,95809.0,,726331.0,2020-06-01,Iowa,IA,republican
2020-10-11,95346.0,,724114.0,2020-06-01,Iowa,IA,republican
2020-10-10,94271.0,,719807.0,2020-06-01,Iowa,IA,republican
2020-10-09,93187.0,,715614.0,2020-06-01,Iowa,IA,republican
2020-10-08,92145.0,,710892.0,2020-06-01,Iowa,IA,republican
2020-10-07,90884.0,,705173.0,2020-06-01,Iowa,IA,republican
2020-10-06,89934.0,,700909.0,2020-06-01,Iowa,IA,republican
2020-10-05,89460.0,,698554.0,2020-06-01,Iowa,IA,republican
2020-10-04,89096.0,,696471.0,2020-06-01,Iowa,IA,republican
2020-10-03,88470.0,,692839.0,2020-06-01,Iowa,IA,republican
2020-10-02,87559.0,,688433.0,2020-06-01,Iowa,IA,republican
2020-10-01,86634.0,,684309.0,2020-06-01,Iowa,IA,republican
2020-09-30,85596.0,,679271.0,2020-06-01,Iowa,IA,republican
2020-09-29,84476.0,,673912.0,2020-06-01,Iowa,IA,republican
2020-09-28,84002.0,,671314.0,2020-06-01,Iowa,IA,republican
2020-09-27,83636.0,,670987.0,2020-06-01,Iowa,IA,republican
2020-09-26,82944.0,,667954.0,2020-06-01,Iowa,IA,republican
2020-09-25,82045.0,,662936.0,2020-06-01,Iowa,IA,republican
2020-09-24,81071.0,,657509.0,2020-06-01,Iowa,IA,republican
2020-09-23,79923.0,,651930.0,2020-06-01,Iowa,IA,republican
2020-09-22,78887.0,,646195.0,2020-06-01,Iowa,IA,republican
2020-09-21,78339.0,,643256.0,2020-06-01,Iowa,IA,republican
2020-09-20,77679.0,,640600.0,2020-06-01,Iowa,IA,republican
2020-09-19,77058.0,,636717.0,2020-06-01,Iowa,IA,republican
2020-09-18,76211.0,,631820.0,2020-06-01,Iowa,IA,republican
2020-09-17,75028.0,,626410.0,2020-06-01,Iowa,IA,republican
2020-09-16,74080.0,,621031.0,2020-06-01,Iowa,IA,republican
2020-09-15,73277.0,,616335.0,2020-06-01,Iowa,IA,republican
2020-09-14,72876.0,,613760.0,2020-06-01,Iowa,IA,republican
2020-09-13,72490.0,,610955.0,2020-06-01,Iowa,IA,republican
2020-09-12,71706.0,,607184.0,2020-06-01,Iowa,IA,republican
2020-09-11,71133.0,,602464.0,2020-06-01,Iowa,IA,republican
2020-09-10,70405.0,,597464.0,2020-06-01,Iowa,IA,republican
2020-09-09,69503.0,,592072.0,2020-06-01,Iowa,IA,republican
2020-09-08,69139.0,,589838.0,2020-06-01,Iowa,IA,republican
2020-09-07,68684.0,,587162.0,2020-06-01,Iowa,IA,republican
2020-09-06,68291.0,,584646.0,2020-06-01,Iowa,IA,republican
2020-09-05,67642.0,,580869.0,2020-06-01,Iowa,IA,republican
2020-09-04,66614.0,,575721.0,2020-06-01,Iowa,IA,republican
2020-09-03,65523.0,,569235.0,2020-06-01,Iowa,IA,republican
2020-09-02,64645.0,,565009.0,2020-06-01,Iowa,IA,republican
2020-09-01,63919.0,,559628.0,2020-06-01,Iowa,IA,republican
2020-08-31,63328.0,,557544.0,2020-06-01,Iowa,IA,republican
2020-08-30,62720.0,,554375.0,2020-06-01,Iowa,IA,republican
2020-08-29,61749.0,,550830.0,2020-06-01,Iowa,IA,republican
2020-08-28,60971.0,,546188.0,2020-06-01,Iowa,IA,republican
2020-08-27,59786.0,,541857.0,2020-06-01,Iowa,IA,republican
2020-08-26,58235.0,,535573.0,2020-06-01,Iowa,IA,republican
2020-08-25,57294.0,,530449.0,2020-06-01,Iowa,IA,republican
2020-08-24,56633.0,,527465.0,2020-06-01,Iowa,IA,republican
2020-08-23,56275.0,,525701.0,2020-06-01,Iowa,IA,republican
2020-08-22,55735.0,,522620.0,2020-06-01,Iowa,IA,republican
2020-08-21,55006.0,,518133.0,2020-06-01,Iowa,IA,republican
2020-08-20,54015.0,,514176.0,2020-06-01,Iowa,IA,republican
2020-08-19,53288.0,,509034.0,2020-06-01,Iowa,IA,republican
2020-08-18,52951.0,,504147.0,2020-06-01,Iowa,IA,republican
2020-08-17,52722.0,,501262.0,2020-06-01,Iowa,IA,republican
2020-08-16,52428.0,,498765.0,2020-06-01,Iowa,IA,republican
2020-08-15,51793.0,,494281.0,2020-06-01,Iowa,IA,republican
2020-08-14,50932.0,,489305.0,2020-06-01,Iowa,IA,republican
2020-08-13,50336.0,,484477.0,2020-06-01,Iowa,IA,republican
2020-08-12,49806.0,,478342.0,2020-06-01,Iowa,IA,republican
2020-08-11,49329.0,,474591.0,2020-06-01,Iowa,IA,republican
2020-08-10,49071.0,,472316.0,2020-06-01,Iowa,IA,republican
2020-08-09,48789.0,,470021.0,2020-06-01,Iowa,IA,republican
2020-08-08,48283.0,,465264.0,2020-06-01,Iowa,IA,republican
2020-08-07,47865.0,,460835.0,2020-06-01,Iowa,IA,republican
2020-08-06,47361.0,,455759.0,2020-06-01,Iowa,IA,republican
2020-08-05,46659.0,,449769.0,2020-06-01,Iowa,IA,republican
2020-08-04,46042.0,,444329.0,2020-06-01,Iowa,IA,republican
2020-08-03,45841.0,,440634.0,2020-06-01,Iowa,IA,republican
2020-08-02,45492.0,,438626.0,2020-06-01,Iowa,IA,republican
2020-08-01,44976.0,,433994.0,2020-06-01,Iowa,IA,republican
2020-07-31,44582.0,,429830.0,2020-06-01,Iowa,IA,republican
2020-07-30,44038.0,,425060.0,2020-06-01,Iowa,IA,republican
2020-07-29,43277.0,,419435.0,2020-06-01,Iowa,IA,republican
2020-07-28,42777.0,,414658.0,2020-06-01,Iowa,IA,republican
2020-07-27,42554.0,,412291.0,2020-06-01,Iowa,IA,republican
2020-07-26,42200.0,,408399.0,2020-06-01,Iowa,IA,republican
2020-07-25,41671.0,,404592.0,2020-06-01,Iowa,IA,republican
2020-07-24,41271.0,,400602.0,2020-06-01,Iowa,IA,republican
2020-07-23,40634.0,,395652.0,2020-06-01,Iowa,IA,republican
2020-07-22,39793.0,,386643.0,2020-06-01,Iowa,IA,republican
2020-07-21,39474.0,,382959.0,2020-06-01,Iowa,IA,republican
2020-07-20,39166.0,,379378.0,2020-06-01,Iowa,IA,republican
2020-07-19,38723.0,,376768.0,2020-06-01,Iowa,IA,republican
2020-07-18,37907.0,,365822.0,2020-06-01,Iowa,IA,republican
2020-07-17,37722.0,,364731.0,2020-06-01,Iowa,IA,republican
2020-07-16,37132.0,,359319.0,2020-06-01,Iowa,IA,republican
2020-07-15,36291.0,,351021.0,2020-06-01,Iowa,IA,republican
2020-07-14,35849.0,,344559.0,2020-06-01,Iowa,IA,republican
2020-07-13,35529.0,,341187.0,2020-06-01,Iowa,IA,republican
2020-07-12,35071.0,,339342.0,2020-06-01,Iowa,IA,republican
2020-07-11,34647.0,,333714.0,2020-06-01,Iowa,IA,republican
2020-07-10,33984.0,,328264.0,2020-06-01,Iowa,IA,republican
2020-07-09,33240.0,,321419.0,2020-06-01,Iowa,IA,republican
2020-07-08,32509.0,,313842.0,2020-06-01,Iowa,IA,republican
2020-07-07,32029.0,,307269.0,2020-06-01,Iowa,IA,republican
2020-07-06,31657.0,,303805.0,2020-06-01,Iowa,IA,republican
2020-07-05,31353.0,,301119.0,2020-06-01,Iowa,IA,republican
2020-07-04,31041.0,,297970.0,2020-06-01,Iowa,IA,republican
2020-07-03,30429.0,,291032.0,2020-06-01,Iowa,IA,republican
2020-07-02,30209.0,,287329.0,2020-06-01,Iowa,IA,republican
2020-07-01,29451.0,,280339.0,2020-06-01,Iowa,IA,republican
2020-06-30,29007.0,,275181.0,2020-06-01,Iowa,IA,republican
2020-06-29,28782.0,,272063.0,2020-06-01,Iowa,IA,republican
2020-06-28,28489.0,,267426.0,2020-06-01,Iowa,IA,republican
2020-06-27,28012.0,,261740.0,2020-06-01,Iowa,IA,republican
2020-06-26,27686.0,,255957.0,2020-06-01,Iowa,IA,republican
2020-06-25,27197.0,,249857.0,2020-06-01,Iowa,IA,republican
2020-06-24,26705.0,,243254.0,2020-06-01,Iowa,IA,republican
2020-06-23,26373.0,,238330.0,2020-06-01,Iowa,IA,republican
2020-06-22,26051.0,,232581.0,2020-06-01,Iowa,IA,republican
2020-06-21,25963.0,,231189.0,2020-06-01,Iowa,IA,republican
2020-06-20,25496.0,,224711.0,2020-06-01,Iowa,IA,republican
2020-06-19,25275.0,,221374.0,2020-06-01,Iowa,IA,republican
2020-06-18,24854.0,,216077.0,2020-06-01,Iowa,IA,republican
2020-06-17,24461.0,,210670.0,2020-06-01,Iowa,IA,republican
2020-06-16,24179.0,,206459.0,2020-06-01,Iowa,IA,republican
2020-06-15,24053.0,,203335.0,2020-06-01,Iowa,IA,republican
2020-06-14,23926.0,,200708.0,2020-06-01,Iowa,IA,republican
2020-06-13,23717.0,,195891.0,2020-06-01,Iowa,IA,republican
2020-06-12,23337.0,,191207.0,2020-06-01,Iowa,IA,republican
2020-06-11,22938.0,,185601.0,2020-06-01,Iowa,IA,republican
2020-06-10,22551.0,,180278.0,2020-06-01,Iowa,IA,republican
2020-06-09,22236.0,,175487.0,2020-06-01,Iowa,IA,republican
2020-06-08,21987.0,,171635.0,2020-06-01,Iowa,IA,republican
2020-06-07,21667.0,,166525.0,2020-06-01,Iowa,IA,republican
2020-06-06,21478.0,,163236.0,2020-06-01,Iowa,IA,republican
2020-06-05,21152.0,,159511.0,2020-06-01,Iowa,IA,republican
2020-06-04,20805.0,,154130.0,2020-06-01,Iowa,IA,republican
2020-06-03,20055.0,,144390.0,2020-06-01,Iowa,IA,republican
2020-06-02,20016.0,,143674.0,2020-06-01,Iowa,IA,republican
2020-06-01,19697.0,,139384.0,2020-06-01,Iowa,IA,republican
2020-05-31,19552.0,,136744.0,2020-06-01,Iowa,IA,republican
2020-05-30,19244.0,,131179.0,2020-06-01,Iowa,IA,republican
2020-05-29,18926.0,,128394.0,2020-06-01,Iowa,IA,republican
2020-05-28,18573.0,,124360.0,2020-06-01,Iowa,IA,republican
2020-05-27,18360.0,,121166.0,2020-06-01,Iowa,IA,republican
2020-05-26,17703.0,,117301.0,2020-06-01,Iowa,IA,republican
2020-05-25,17577.0,,115138.0,2020-06-01,Iowa,IA,republican
2020-05-24,17252.0,,110504.0,2020-06-01,Iowa,IA,republican
2020-05-23,16893.0,,107048.0,2020-06-01,Iowa,IA,republican
2020-05-22,16504.0,,103746.0,2020-06-01,Iowa,IA,republican
2020-05-21,16170.0,,100395.0,2020-06-01,Iowa,IA,republican
2020-05-20,15614.0,,95134.0,2020-06-01,Iowa,IA,republican
2020-05-19,15349.0,,92299.0,2020-06-01,Iowa,IA,republican
2020-05-18,14955.0,,88193.0,2020-06-01,Iowa,IA,republican
2020-05-17,14651.0,,85590.0,2020-06-01,Iowa,IA,republican
2020-05-16,14328.0,,81972.0,2020-06-01,Iowa,IA,republican
2020-05-15,14049.0,,79517.0,2020-06-01,Iowa,IA,republican
2020-05-14,13675.0,,75619.0,2020-06-01,Iowa,IA,republican
2020-05-13,13289.0,,72430.0,2020-06-01,Iowa,IA,republican
2020-05-12,12912.0,,68376.0,2020-06-01,Iowa,IA,republican
2020-05-11,12373.0,,65419.0,2020-06-01,Iowa,IA,republican
2020-05-10,11959.0,,62215.0,2020-06-01,Iowa,IA,republican
2020-05-09,11671.0,,59805.0,2020-06-01,Iowa,IA,republican
2020-05-08,11457.0,,58804.0,2020-06-01,Iowa,IA,republican
2020-05-07,11059.0,,55368.0,2020-06-01,Iowa,IA,republican
2020-05-06,10404.0,,52767.0,2020-06-01,Iowa,IA,republican
2020-05-05,10111.0,,50458.0,2020-06-01,Iowa,IA,republican
2020-05-04,9703.0,,47458.0,2020-06-01,Iowa,IA,republican
2020-05-03,9169.0,,44017.0,2020-06-01,Iowa,IA,republican
2020-05-02,8641.0,,37708.0,2020-06-01,Iowa,IA,republican
2020-05-01,7884.0,,37708.0,2020-06-01,Iowa,IA,republican
2020-04-30,7145.0,,35522.0,2020-06-01,Iowa,IA,republican
2020-04-29,6843.0,,34494.0,2020-06-01,Iowa,IA,republican
2020-04-28,6376.0,,33447.0,2020-06-01,Iowa,IA,republican
2020-04-27,5868.0,,32282.0,2020-06-01,Iowa,IA,republican
2020-04-26,5476.0,,30614.0,2020-06-01,Iowa,IA,republican
2020-04-25,5092.0,,29258.0,2020-06-01,Iowa,IA,republican
2020-04-24,4445.0,,27528.0,2020-06-01,Iowa,IA,republican
2020-04-23,3924.0,,25338.0,2020-06-01,Iowa,IA,republican
2020-04-22,3748.0,,24496.0,2020-06-01,Iowa,IA,republican
2020-04-21,3641.0,,23974.0,2020-06-01,Iowa,IA,republican
2020-04-20,3159.0,,22661.0,2020-06-01,Iowa,IA,republican
2020-04-19,2902.0,,21648.0,2020-06-01,Iowa,IA,republican
2020-04-18,2513.0,,20434.0,2020-06-01,Iowa,IA,republican
2020-04-17,2332.0,,19460.0,2020-06-01,Iowa,IA,republican
2020-04-16,2141.0,,18534.0,2020-06-01,Iowa,IA,republican
2020-04-15,1995.0,,17874.0,2020-06-01,Iowa,IA,republican
2020-04-14,1899.0,,16986.0,2020-06-01,Iowa,IA,republican
2020-04-13,1710.0,,16986.0,2020-06-01,Iowa,IA,republican
2020-04-12,1587.0,,16005.0,2020-06-01,Iowa,IA,republican
2020-04-11,1510.0,,15622.0,2020-06-01,Iowa,IA,republican
2020-04-10,1388.0,,14565.0,2020-06-01,Iowa,IA,republican
2020-04-09,1270.0,,13703.0,2020-06-01,Iowa,IA,republican
2020-04-08,1145.0,,12821.0,2020-06-01,Iowa,IA,republican
2020-04-07,1048.0,,11670.0,2020-06-01,Iowa,IA,republican
2020-04-06,946.0,,10653.0,2020-06-01,Iowa,IA,republican
2020-04-05,868.0,,9973.0,2020-06-01,Iowa,IA,republican
2020-04-04,786.0,,9454.0,2020-06-01,Iowa,IA,republican
2020-04-03,699.0,,8754.0,2020-06-01,Iowa,IA,republican
2020-04-02,614.0,,8054.0,2020-06-01,Iowa,IA,republican
2020-04-01,549.0,,7304.0,2020-06-01,Iowa,IA,republican
2020-03-31,497.0,,6888.0,2020-06-01,Iowa,IA,republican
2020-03-30,424.0,,6162.0,2020-06-01,Iowa,IA,republican
2020-03-29,336.0,,5013.0,2020-06-01,Iowa,IA,republican
2020-03-28,298.0,,4375.0,2020-06-01,Iowa,IA,republican
2020-03-27,235.0,,3740.0,2020-06-01,Iowa,IA,republican
2020-03-26,179.0,,2578.0,2020-06-01,Iowa,IA,republican
2020-03-25,145.0,,2578.0,2020-06-01,Iowa,IA,republican
2020-03-24,124.0,,2315.0,2020-06-01,Iowa,IA,republican
2020-03-23,105.0,,2043.0,2020-06-01,Iowa,IA,republican
2020-03-22,90.0,,1215.0,2020-06-01,Iowa,IA,republican
2020-03-21,68.0,,1049.0,2020-06-01,Iowa,IA,republican
2020-03-20,45.0,,642.0,2020-06-01,Iowa,IA,republican
2020-03-19,38.0,,83.0,2020-06-01,Iowa,IA,republican
2020-03-18,29.0,,83.0,2020-06-01,Iowa,IA,republican
2020-03-17,23.0,,83.0,2020-06-01,Iowa,IA,republican
2020-03-16,22.0,,83.0,2020-06-01,Iowa,IA,republican
2020-03-15,18.0,,83.0,2020-06-01,Iowa,IA,republican
2020-03-14,17.0,,83.0,2020-06-01,Iowa,IA,republican
2020-03-13,16.0,,83.0,2020-06-01,Iowa,IA,republican
2020-03-12,14.0,,67.0,2020-06-01,Iowa,IA,republican
2020-03-11,13.0,,46.0,2020-06-01,Iowa,IA,republican
2020-03-10,8.0,,32.0,2020-06-01,Iowa,IA,republican
2020-03-09,3.0,,26.0,2020-06-01,Iowa,IA,republican
2020-03-08,0.0,,15.0,2020-06-01,Iowa,IA,republican
2020-03-07,0.0,,15.0,2020-06-01,Iowa,IA,republican
2020-03-06,0.0,,15.0,2020-06-01,Iowa,IA,republican
2020-12-04,106455.0,16716.0,394453.0,2020-05-01,Idaho,ID,republican
2020-12-03,104734.0,16309.0,392275.0,2020-05-01,Idaho,ID,republican
2020-12-02,103305.0,15886.0,389829.0,2020-05-01,Idaho,ID,republican
2020-12-01,101698.0,15427.0,388405.0,2020-05-01,Idaho,ID,republican
2020-11-30,100484.0,15053.0,387606.0,2020-05-01,Idaho,ID,republican
2020-11-29,99660.0,14923.0,386407.0,2020-05-01,Idaho,ID,republican
2020-11-28,98500.0,14764.0,385159.0,2020-05-01,Idaho,ID,republican
2020-11-27,96503.0,14440.0,382383.0,2020-05-01,Idaho,ID,republican
2020-11-26,96503.0,14440.0,382383.0,2020-05-01,Idaho,ID,republican
2020-11-25,94730.0,14021.0,379312.0,2020-05-01,Idaho,ID,republican
2020-11-24,93090.0,13680.0,377698.0,2020-05-01,Idaho,ID,republican
2020-11-23,91653.0,13490.0,375709.0,2020-05-01,Idaho,ID,republican
2020-11-22,90834.0,13302.0,373713.0,2020-05-01,Idaho,ID,republican
2020-11-21,89764.0,13194.0,371431.0,2020-05-01,Idaho,ID,republican
2020-11-20,87978.0,12894.0,369142.0,2020-05-01,Idaho,ID,republican
2020-11-19,86435.0,12595.0,366515.0,2020-05-01,Idaho,ID,republican
2020-11-18,85125.0,12360.0,363268.0,2020-05-01,Idaho,ID,republican
2020-11-17,83344.0,11985.0,361863.0,2020-05-01,Idaho,ID,republican
2020-11-16,82245.0,11810.0,359988.0,2020-05-01,Idaho,ID,republican
2020-11-15,81317.0,11760.0,358397.0,2020-05-01,Idaho,ID,republican
2020-11-14,79798.0,11448.0,356065.0,2020-05-01,Idaho,ID,republican
2020-11-13,78279.0,11199.0,353703.0,2020-05-01,Idaho,ID,republican
2020-11-12,77121.0,10921.0,351246.0,2020-05-01,Idaho,ID,republican
2020-11-11,75428.0,10553.0,348963.0,2020-05-01,Idaho,ID,republican
2020-11-10,74227.0,10316.0,346584.0,2020-05-01,Idaho,ID,republican
2020-11-09,72961.0,10196.0,345543.0,2020-05-01,Idaho,ID,republican
2020-11-08,72312.0,10152.0,343409.0,2020-05-01,Idaho,ID,republican
2020-11-07,70909.0,9799.0,341978.0,2020-05-01,Idaho,ID,republican
2020-11-06,69579.0,9514.0,338656.0,2020-05-01,Idaho,ID,republican
2020-11-05,68314.0,9134.0,336496.0,2020-05-01,Idaho,ID,republican
2020-11-04,67024.0,8801.0,334750.0,2020-05-01,Idaho,ID,republican
2020-11-03,65845.0,8448.0,332894.0,2020-05-01,Idaho,ID,republican
2020-11-02,65088.0,8332.0,331179.0,2020-05-01,Idaho,ID,republican
2020-11-01,64608.0,8209.0,329583.0,2020-05-01,Idaho,ID,republican
2020-10-31,63810.0,7976.0,328080.0,2020-05-01,Idaho,ID,republican
2020-10-30,62746.0,7777.0,326039.0,2020-05-01,Idaho,ID,republican
2020-10-29,61785.0,7592.0,324021.0,2020-05-01,Idaho,ID,republican
2020-10-28,60923.0,7384.0,321861.0,2020-05-01,Idaho,ID,republican
2020-10-27,60041.0,7195.0,320491.0,2020-05-01,Idaho,ID,republican
2020-10-26,59344.0,7082.0,318479.0,2020-05-01,Idaho,ID,republican
2020-10-25,58694.0,6958.0,316833.0,2020-05-01,Idaho,ID,republican
2020-10-24,57673.0,6771.0,315145.0,2020-05-01,Idaho,ID,republican
2020-10-23,56600.0,6619.0,313067.0,2020-05-01,Idaho,ID,republican
2020-10-22,55650.0,6422.0,310957.0,2020-05-01,Idaho,ID,republican
2020-10-21,54663.0,6139.0,309309.0,2020-05-01,Idaho,ID,republican
2020-10-20,53790.0,6020.0,307612.0,2020-05-01,Idaho,ID,republican
2020-10-19,53092.0,5917.0,306015.0,2020-05-01,Idaho,ID,republican
2020-10-18,52582.0,5828.0,303558.0,2020-05-01,Idaho,ID,republican
2020-10-17,51704.0,5618.0,302432.0,2020-05-01,Idaho,ID,republican
